ypos,lum_bin,worm,time,y_mm
52,buffer,16,1326,1.0031171742808793
52,buffer,16,1442,1.0031171742808793
52,buffer,18,2011,1.0031171742808793
52,buffer,18,2076,1.0031171742808793
52,buffer,18,2077,1.0031171742808793
52,buffer,23,1273,1.0031171742808793
52,buffer,23,1319,1.0031171742808793
52,buffer,23,1412,1.0031171742808793
52,buffer,23,1413,1.0031171742808793
52,buffer,23,1414,1.0031171742808793
52,buffer,23,1417,1.0031171742808793
52,buffer,23,1419,1.0031171742808793
52,buffer,23,1425,1.0031171742808793
52,buffer,23,1428,1.0031171742808793
52,buffer,23,1438,1.0031171742808793
52,buffer,23,1447,1.0031171742808793
52,buffer,23,1454,1.0031171742808793
52,buffer,23,1456,1.0031171742808793
52,buffer,23,1475,1.0031171742808793
52,buffer,23,1482,1.0031171742808793
52,buffer,23,1492,1.0031171742808793
52,buffer,23,1498,1.0031171742808793
53,buffer,16,614,1.0224078891708963
53,buffer,16,641,1.0224078891708963
53,buffer,16,1044,1.0224078891708963
53,buffer,16,1327,1.0224078891708963
53,buffer,16,1352,1.0224078891708963
53,buffer,18,2059,1.0224078891708963
53,buffer,18,2351,1.0224078891708963
53,buffer,23,1271,1.0224078891708963
53,buffer,23,1272,1.0224078891708963
53,buffer,23,1291,1.0224078891708963
53,buffer,23,1420,1.0224078891708963
53,buffer,23,1421,1.0224078891708963
53,buffer,23,1426,1.0224078891708963
53,buffer,23,1427,1.0224078891708963
53,buffer,23,1429,1.0224078891708963
53,buffer,23,1430,1.0224078891708963
53,buffer,23,1431,1.0224078891708963
53,buffer,23,1439,1.0224078891708963
53,buffer,23,1440,1.0224078891708963
53,buffer,23,1441,1.0224078891708963
54,buffer,16,606,1.041698604060913
54,buffer,16,640,1.041698604060913
54,buffer,16,1353,1.041698604060913
54,buffer,18,2010,1.041698604060913
54,buffer,18,2075,1.041698604060913
54,buffer,18,2347,1.041698604060913
54,buffer,18,2348,1.041698604060913
54,buffer,23,1340,1.041698604060913
54,buffer,23,1422,1.041698604060913
54,buffer,23,1444,1.041698604060913
54,buffer,23,1445,1.041698604060913
54,buffer,23,1455,1.041698604060913
54,buffer,23,1491,1.041698604060913
55,buffer,16,605,1.06098931895093
55,buffer,16,639,1.06098931895093
55,buffer,16,1045,1.06098931895093
55,buffer,16,1464,1.06098931895093
55,buffer,18,2006,1.06098931895093
55,buffer,18,2007,1.06098931895093
55,buffer,18,2008,1.06098931895093
55,buffer,18,2009,1.06098931895093
55,buffer,18,2161,1.06098931895093
55,buffer,18,2165,1.06098931895093
55,buffer,18,2346,1.06098931895093
55,buffer,23,1270,1.06098931895093
55,buffer,23,1320,1.06098931895093
55,buffer,23,1375,1.06098931895093
55,buffer,23,1442,1.06098931895093
55,buffer,23,1443,1.06098931895093
55,buffer,23,1446,1.06098931895093
55,buffer,23,1476,1.06098931895093
