ypos,lum_bin,worm,time,y_mm
55,buffer,4,1536,1.0135943378480072
55,buffer,6,47,1.0135943378480072
55,buffer,6,50,1.0135943378480072
55,buffer,6,67,1.0135943378480072
55,buffer,7,481,1.0135943378480072
55,buffer,7,483,1.0135943378480072
55,buffer,8,501,1.0135943378480072
55,buffer,8,2026,1.0135943378480072
55,buffer,9,580,1.0135943378480072
55,buffer,9,582,1.0135943378480072
55,buffer,9,628,1.0135943378480072
55,buffer,11,223,1.0135943378480072
55,buffer,11,226,1.0135943378480072
55,buffer,11,409,1.0135943378480072
55,buffer,11,424,1.0135943378480072
55,buffer,11,425,1.0135943378480072
55,buffer,11,426,1.0135943378480072
55,buffer,11,428,1.0135943378480072
55,buffer,11,429,1.0135943378480072
55,buffer,11,430,1.0135943378480072
55,buffer,11,433,1.0135943378480072
55,buffer,11,475,1.0135943378480072
55,buffer,11,620,1.0135943378480072
55,buffer,11,730,1.0135943378480072
55,buffer,11,1051,1.0135943378480072
55,buffer,11,1163,1.0135943378480072
55,buffer,11,1240,1.0135943378480072
55,buffer,11,1291,1.0135943378480072
55,buffer,11,1815,1.0135943378480072
55,buffer,12,8,1.0135943378480072
55,buffer,12,1225,1.0135943378480072
55,buffer,12,1680,1.0135943378480072
55,buffer,12,1828,1.0135943378480072
55,buffer,13,212,1.0135943378480072
55,buffer,13,621,1.0135943378480072
55,buffer,13,622,1.0135943378480072
55,buffer,13,1399,1.0135943378480072
55,buffer,18,1822,1.0135943378480072
55,buffer,18,1871,1.0135943378480072
55,buffer,19,217,1.0135943378480072
55,buffer,19,1477,1.0135943378480072
55,buffer,19,1719,1.0135943378480072
55,buffer,19,1722,1.0135943378480072
55,buffer,19,1723,1.0135943378480072
55,buffer,19,1724,1.0135943378480072
55,buffer,19,1725,1.0135943378480072
55,buffer,19,1727,1.0135943378480072
55,buffer,19,1728,1.0135943378480072
55,buffer,19,1729,1.0135943378480072
55,buffer,19,1842,1.0135943378480072
55,buffer,19,2107,1.0135943378480072
55,buffer,20,100,1.0135943378480072
55,buffer,20,101,1.0135943378480072
55,buffer,20,102,1.0135943378480072
55,buffer,20,106,1.0135943378480072
55,buffer,20,108,1.0135943378480072
55,buffer,20,111,1.0135943378480072
55,buffer,20,112,1.0135943378480072
55,buffer,20,114,1.0135943378480072
55,buffer,20,115,1.0135943378480072
55,buffer,20,117,1.0135943378480072
55,buffer,20,132,1.0135943378480072
55,buffer,20,158,1.0135943378480072
55,buffer,21,638,1.0135943378480072
55,buffer,21,641,1.0135943378480072
55,buffer,21,644,1.0135943378480072
55,buffer,21,1613,1.0135943378480072
55,buffer,21,1615,1.0135943378480072
55,buffer,21,1929,1.0135943378480072
55,buffer,24,711,1.0135943378480072
55,buffer,25,1084,1.0135943378480072
55,buffer,25,1085,1.0135943378480072
55,buffer,25,1087,1.0135943378480072
55,buffer,25,1088,1.0135943378480072
55,buffer,25,1089,1.0135943378480072
55,buffer,25,1370,1.0135943378480072
55,buffer,26,1648,1.0135943378480072
55,buffer,26,1792,1.0135943378480072
55,buffer,26,2368,1.0135943378480072
55,buffer,27,560,1.0135943378480072
55,buffer,27,582,1.0135943378480072
55,buffer,27,583,1.0135943378480072
55,buffer,27,977,1.0135943378480072
55,buffer,28,204,1.0135943378480072
55,buffer,28,216,1.0135943378480072
55,buffer,28,221,1.0135943378480072
55,buffer,28,962,1.0135943378480072
55,buffer,29,174,1.0135943378480072
55,buffer,30,743,1.0135943378480072
55,buffer,30,1183,1.0135943378480072
55,buffer,30,1211,1.0135943378480072
55,buffer,30,1252,1.0135943378480072
55,buffer,31,798,1.0135943378480072
55,buffer,31,1158,1.0135943378480072
55,buffer,31,1205,1.0135943378480072
55,buffer,31,1209,1.0135943378480072
55,buffer,31,1210,1.0135943378480072
55,buffer,31,1212,1.0135943378480072
55,buffer,31,1213,1.0135943378480072
55,buffer,31,1214,1.0135943378480072
55,buffer,31,1215,1.0135943378480072
55,buffer,31,1216,1.0135943378480072
55,buffer,31,1217,1.0135943378480072
55,buffer,31,1218,1.0135943378480072
55,buffer,31,1219,1.0135943378480072
55,buffer,31,1222,1.0135943378480072
55,buffer,31,1304,1.0135943378480072
55,buffer,31,1305,1.0135943378480072
55,buffer,31,1380,1.0135943378480072
55,buffer,31,1493,1.0135943378480072
55,buffer,31,1988,1.0135943378480072
55,buffer,31,1992,1.0135943378480072
55,buffer,32,688,1.0135943378480072
55,buffer,32,715,1.0135943378480072
55,buffer,32,722,1.0135943378480072
55,buffer,32,1061,1.0135943378480072
55,buffer,32,1107,1.0135943378480072
55,buffer,32,1941,1.0135943378480072
55,buffer,32,1942,1.0135943378480072
55,buffer,32,1943,1.0135943378480072
55,buffer,32,1979,1.0135943378480072
55,buffer,32,1982,1.0135943378480072
56,buffer,1,531,1.03202332580888
56,buffer,1,539,1.03202332580888
56,buffer,4,1533,1.03202332580888
56,buffer,4,1900,1.03202332580888
56,buffer,6,51,1.03202332580888
